bar_time,close,m30_sma5,m30_sma13,m30_diff,m30_dist%,m30_cross,h2_time,h2_sma5,h2_sma13,h2_diff,h2_dist%,h2_score,h2_dir,h2_cross,h2_tier,decision,lot_mul,skip_reason
2021-03-23 22:30:00,1726.89600,1727.65131,1730.48117,-2.82986,-0.16353,NONE,2021-03-23 22:30:00,1730.84448,1734.01910,-3.17462,-0.22812,-0.18308,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-23 23:00:00,1727.12800,1727.54665,1730.22323,-2.67659,-0.15470,NONE,2021-03-23 22:30:00,1730.84448,1734.01910,-3.17462,-0.21472,-0.18308,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-23 23:30:00,1727.08200,1727.45372,1729.98160,-2.52788,-0.14612,NONE,2021-03-23 22:30:00,1730.84448,1734.01910,-3.17462,-0.21738,-0.18308,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 00:00:00,1726.91900,1727.34677,1729.74602,-2.39924,-0.13870,NONE,2021-03-23 22:30:00,1730.84448,1734.01910,-3.17462,-0.22680,-0.18308,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 00:30:00,1727.61800,1727.40102,1729.58232,-2.18130,-0.12612,NONE,2021-03-24 00:30:00,1730.87758,1733.78763,-2.91005,-0.18832,-0.16784,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 01:00:00,1727.84300,1727.48941,1729.44853,-1.95911,-0.11328,NONE,2021-03-24 00:30:00,1730.87758,1733.78763,-2.91005,-0.17532,-0.16784,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 01:30:00,1730.46500,1728.08453,1729.52672,-1.44219,-0.08339,NONE,2021-03-24 00:30:00,1730.87758,1733.78763,-2.91005,-0.02384,-0.16784,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 02:00:00,1731.01000,1728.66963,1729.64082,-0.97119,-0.05615,NONE,2021-03-24 00:30:00,1730.87758,1733.78763,-2.91005,0.00765,-0.16784,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 02:30:00,1732.02100,1729.33990,1729.82391,-0.48401,-0.02798,NONE,2021-03-24 02:30:00,1731.27127,1733.71520,-2.44393,0.04331,-0.14097,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 03:00:00,1732.56000,1729.98392,1730.03438,-0.05046,-0.00292,NONE,2021-03-24 02:30:00,1731.27127,1733.71520,-2.44393,0.07444,-0.14097,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 03:30:00,1731.70700,1730.32854,1730.16304,0.16550,0.00957,GOLDEN,2021-03-24 02:30:00,1731.27127,1733.71520,-2.44393,0.02517,-0.14097,BEAR,NONE,T0,SKIP,0.00,h2_counter_trend
2021-03-24 04:00:00,1732.84600,1730.83203,1730.36942,0.46261,0.02673,NONE,2021-03-24 02:30:00,1731.27127,1733.71520,-2.44393,0.09096,-0.14097,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 04:30:00,1733.50000,1731.36562,1730.61024,0.75539,0.04365,NONE,2021-03-24 04:30:00,1730.96201,1733.40826,-2.44625,0.14662,-0.14112,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 05:00:00,1732.12400,1731.51730,1730.72668,0.79062,0.04568,NONE,2021-03-24 04:30:00,1730.96201,1733.40826,-2.44625,0.06713,-0.14112,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 05:30:00,1731.25500,1731.46484,1730.76732,0.69752,0.04030,NONE,2021-03-24 04:30:00,1730.96201,1733.40826,-2.44625,0.01693,-0.14112,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 06:00:00,1729.72500,1731.11687,1730.68714,0.42973,0.02483,NONE,2021-03-24 04:30:00,1730.96201,1733.40826,-2.44625,-0.07146,-0.14112,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 06:30:00,1730.96100,1731.08570,1730.70821,0.37749,0.02181,NONE,2021-03-24 06:30:00,1730.56741,1733.06832,-2.50091,0.02274,-0.14431,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 07:00:00,1727.91500,1730.45156,1730.49334,-0.04179,-0.00241,DEAD,2021-03-24 06:30:00,1730.56741,1733.06832,-2.50091,-0.15327,-0.14431,BEAR,NONE,T0,SKIP,0.00,h2_counter_trend
2021-03-24 07:30:00,1728.89200,1730.13965,1730.37016,-0.23052,-0.01332,NONE,2021-03-24 06:30:00,1730.56741,1733.06832,-2.50091,-0.09681,-0.14431,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 08:00:00,1728.98900,1729.90952,1730.26392,-0.35440,-0.02048,NONE,2021-03-24 06:30:00,1730.56741,1733.06832,-2.50091,-0.09121,-0.14431,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 08:30:00,1731.04200,1730.13601,1730.32377,-0.18776,-0.01085,NONE,2021-03-24 08:30:00,1730.98853,1733.03791,-2.04938,0.00309,-0.11825,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 09:00:00,1732.07900,1730.52461,1730.45879,0.06582,0.00380,GOLDEN,2021-03-24 08:30:00,1730.98853,1733.03791,-2.04938,0.06300,-0.11825,BEAR,NONE,T0,SKIP,0.00,h2_counter_trend
2021-03-24 09:30:00,1734.69300,1731.35829,1730.78450,0.57379,0.03315,NONE,2021-03-24 08:30:00,1730.98853,1733.03791,-2.04938,0.21401,-0.11825,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 10:00:00,1732.67300,1731.62123,1730.92977,0.69146,0.03995,NONE,2021-03-24 08:30:00,1730.98853,1733.03791,-2.04938,0.09731,-0.11825,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 10:30:00,1731.23500,1731.54398,1730.95325,0.59074,0.03413,NONE,2021-03-24 10:30:00,1731.14262,1732.93953,-1.79691,0.00534,-0.10369,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 11:00:00,1730.26700,1731.28859,1730.90046,0.38813,0.02242,NONE,2021-03-24 10:30:00,1731.14262,1732.93953,-1.79691,-0.05058,-0.10369,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 11:30:00,1730.21400,1731.07367,1730.84765,0.22602,0.01306,NONE,2021-03-24 10:30:00,1731.14262,1732.93953,-1.79691,-0.05364,-0.10369,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 12:00:00,1731.75900,1731.21074,1730.91776,0.29298,0.01693,NONE,2021-03-24 10:30:00,1731.14262,1732.93953,-1.79691,0.03561,-0.10369,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 12:30:00,1732.19200,1731.40699,1731.01578,0.39121,0.02260,NONE,2021-03-24 12:30:00,1731.22970,1732.83480,-1.60510,0.05558,-0.09263,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 13:00:00,1731.29800,1731.38519,1731.03749,0.34770,0.02009,NONE,2021-03-24 12:30:00,1731.22970,1732.83480,-1.60510,0.00395,-0.09263,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 13:30:00,1730.19100,1731.14635,1730.97237,0.17398,0.01005,NONE,2021-03-24 12:30:00,1731.22970,1732.83480,-1.60510,-0.06000,-0.09263,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 14:00:00,1731.57800,1731.23268,1731.01896,0.21372,0.01235,NONE,2021-03-24 12:30:00,1731.22970,1732.83480,-1.60510,0.02012,-0.09263,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 14:30:00,1732.13700,1731.41355,1731.10496,0.30858,0.01783,NONE,2021-03-24 14:30:00,1732.34316,1733.13958,-0.79642,-0.01190,-0.04595,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 15:00:00,1730.85400,1731.30164,1731.08566,0.21598,0.01248,NONE,2021-03-24 14:30:00,1732.34316,1733.13958,-0.79642,-0.08596,-0.04595,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 15:30:00,1733.71700,1731.78471,1731.28807,0.49664,0.02869,NONE,2021-03-24 14:30:00,1732.34316,1733.13958,-0.79642,0.07931,-0.04595,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 16:00:00,1736.79700,1732.78717,1731.71183,1.07534,0.06210,NONE,2021-03-24 14:30:00,1732.34316,1733.13958,-0.79642,0.25710,-0.04595,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-24 16:30:00,1734.11500,1733.05273,1731.89669,1.15604,0.06675,NONE,2021-03-24 16:30:00,1732.81493,1733.25977,-0.44484,0.07503,-0.02567,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 17:00:00,1733.76500,1733.19519,1732.04041,1.15478,0.06667,NONE,2021-03-24 16:30:00,1732.81493,1733.25977,-0.44484,0.05483,-0.02567,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 17:30:00,1735.03800,1733.56375,1732.27099,1.29276,0.07463,NONE,2021-03-24 16:30:00,1732.81493,1733.25977,-0.44484,0.12829,-0.02567,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 18:00:00,1734.70200,1733.79140,1732.45799,1.33341,0.07697,NONE,2021-03-24 16:30:00,1732.81493,1733.25977,-0.44484,0.10890,-0.02567,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 18:30:00,1734.46500,1733.92612,1732.61238,1.31374,0.07582,NONE,2021-03-24 18:30:00,1733.06174,1733.32048,-0.25874,0.08097,-0.01493,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 19:00:00,1734.33900,1734.00870,1732.74519,1.26350,0.07292,NONE,2021-03-24 18:30:00,1733.06174,1733.32048,-0.25874,0.07370,-0.01493,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 19:30:00,1733.03200,1733.81336,1732.76726,1.04610,0.06037,NONE,2021-03-24 18:30:00,1733.06174,1733.32048,-0.25874,-0.00172,-0.01493,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 20:00:00,1734.04900,1733.86049,1732.86585,0.99463,0.05740,NONE,2021-03-24 18:30:00,1733.06174,1733.32048,-0.25874,0.05697,-0.01493,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 20:30:00,1734.08900,1733.90619,1732.95994,0.94625,0.05460,NONE,2021-03-24 20:30:00,1733.34599,1733.40990,-0.06391,0.04287,-0.00369,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 22:30:00,1733.98500,1733.92195,1733.03879,0.88316,0.05096,NONE,2021-03-24 20:30:00,1733.34599,1733.40990,-0.06391,0.03687,-0.00369,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 23:00:00,1734.27900,1733.99336,1733.13419,0.85917,0.04957,NONE,2021-03-24 20:30:00,1733.34599,1733.40990,-0.06391,0.05383,-0.00369,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-24 23:30:00,1734.48300,1734.09129,1733.23795,0.85334,0.04923,NONE,2021-03-24 20:30:00,1733.34599,1733.40990,-0.06391,0.06560,-0.00369,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 00:00:00,1733.60500,1733.99403,1733.26618,0.72785,0.04199,NONE,2021-03-25 00:00:00,1733.30179,1733.38799,-0.08619,0.01749,-0.00497,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 00:30:00,1733.85100,1733.96542,1733.31117,0.65426,0.03775,NONE,2021-03-25 00:00:00,1733.30179,1733.38799,-0.08619,0.03169,-0.00497,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 01:00:00,1735.17100,1734.20654,1733.45423,0.75231,0.04340,NONE,2021-03-25 00:00:00,1733.30179,1733.38799,-0.08619,0.10784,-0.00497,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 01:30:00,1733.12500,1733.99023,1733.42891,0.56133,0.03238,NONE,2021-03-25 00:00:00,1733.30179,1733.38799,-0.08619,-0.01020,-0.00497,BEAR,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 02:00:00,1734.59700,1734.11159,1733.51876,0.59283,0.03420,NONE,2021-03-25 02:00:00,1733.69904,1733.53414,0.16489,0.05179,0.00951,BULL,GOLDEN,T1,SKIP,0.00,no_m30_cross
2021-03-25 02:30:00,1735.16500,1734.32227,1733.64539,0.67688,0.03904,NONE,2021-03-25 02:00:00,1733.69904,1733.53414,0.16489,0.08456,0.00951,BULL,GOLDEN,T1,SKIP,0.00,no_m30_cross
2021-03-25 03:00:00,1737.26200,1734.91021,1733.92359,0.98662,0.05690,NONE,2021-03-25 02:00:00,1733.69904,1733.53414,0.16489,0.20551,0.00951,BULL,GOLDEN,T1,SKIP,0.00,no_m30_cross
2021-03-25 03:30:00,1735.28800,1734.98577,1734.02855,0.95722,0.05520,NONE,2021-03-25 02:00:00,1733.69904,1733.53414,0.16489,0.09165,0.00951,BULL,GOLDEN,T1,SKIP,0.00,no_m30_cross
2021-03-25 04:00:00,1735.02800,1734.99422,1734.10543,0.88879,0.05125,NONE,2021-03-25 04:00:00,1733.77683,1733.57675,0.20008,0.07216,0.01154,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 04:30:00,1735.64400,1735.12417,1734.22378,0.90039,0.05192,NONE,2021-03-25 04:00:00,1733.77683,1733.57675,0.20008,0.10769,0.01154,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 05:00:00,1737.15900,1735.53114,1734.44957,1.08157,0.06236,NONE,2021-03-25 04:00:00,1733.77683,1733.57675,0.20008,0.19508,0.01154,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 05:30:00,1734.08800,1735.24251,1734.42175,0.82076,0.04732,NONE,2021-03-25 04:00:00,1733.77683,1733.57675,0.20008,0.01795,0.01154,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 06:00:00,1733.69900,1734.93381,1734.36616,0.56765,0.03273,NONE,2021-03-25 06:00:00,1733.63546,1733.53777,0.09770,0.00366,0.00564,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 06:30:00,1733.67300,1734.68165,1734.31284,0.36881,0.02127,NONE,2021-03-25 06:00:00,1733.63546,1733.53777,0.09770,0.00217,0.00564,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 07:00:00,1733.16300,1734.37792,1734.22439,0.15353,0.00885,NONE,2021-03-25 06:00:00,1733.63546,1733.53777,0.09770,-0.02725,0.00564,BULL,NONE,T1,SKIP,0.00,no_m30_cross
2021-03-25 07:30:00,1733.07000,1734.11633,1734.13559,-0.01926,-0.00111,DEAD,2021-03-25 06:00:00,1733.63546,1733.53777,0.09770,-0.03262,0.00564,BULL,NONE,T1,SKIP,0.00,m30_dead_buy_view
2021-03-25 08:00:00,1732.76700,1733.84647,1734.03031,-0.18385,-0.01060,NONE,2021-03-25 08:00:00,1733.32277,1733.42502,-0.10224,-0.03206,-0.00590,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2021-03-25 08:30:00,1732.18200,1733.51357,1733.88814,-0.37456,-0.02160,NONE,2021-03-25 08:00:00,1733.32277,1733.42502,-0.10224,-0.06581,-0.00590,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2021-03-25 09:00:00,1732.28100,1733.26706,1733.76451,-0.49745,-0.02869,NONE,2021-03-25 08:00:00,1733.32277,1733.42502,-0.10224,-0.06010,-0.00590,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2021-03-25 09:30:00,1732.07200,1733.02805,1733.63432,-0.60627,-0.03497,NONE,2021-03-25 08:00:00,1733.32277,1733.42502,-0.10224,-0.07216,-0.00590,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2021-03-25 10:00:00,1731.74100,1732.77064,1733.48868,-0.71804,-0.04142,NONE,2021-03-25 10:00:00,1732.34462,1733.04094,-0.69632,-0.03484,-0.04018,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 10:30:00,1731.44200,1732.50491,1733.33124,-0.82633,-0.04767,NONE,2021-03-25 10:00:00,1732.34462,1733.04094,-0.69632,-0.05210,-0.04018,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 11:00:00,1731.99400,1732.40273,1733.22838,-0.82565,-0.04764,NONE,2021-03-25 10:00:00,1732.34462,1733.04094,-0.69632,-0.02024,-0.04018,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 11:30:00,1728.43200,1731.60858,1732.85942,-1.25084,-0.07218,NONE,2021-03-25 10:00:00,1732.34462,1733.04094,-0.69632,-0.22586,-0.04018,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 12:00:00,1728.74000,1731.03487,1732.54254,-1.50768,-0.08702,NONE,2021-03-25 12:00:00,1733.65689,1733.49210,0.16480,-0.28361,0.00951,BULL,GOLDEN,T1,SKIP,0.00,no_m30_cross
2021-03-25 12:30:00,1729.96800,1730.82149,1732.34450,-1.52301,-0.08792,NONE,2021-03-25 12:00:00,1733.65689,1733.49210,0.16480,-0.21278,0.00951,BULL,GOLDEN,T1,SKIP,0.00,no_m30_cross
2021-03-25 13:00:00,1739.86200,1732.62959,1732.92277,-0.29318,-0.01692,NONE,2021-03-25 12:00:00,1733.65689,1733.49210,0.16480,0.35792,0.00951,BULL,GOLDEN,T1,SKIP,0.00,no_m30_cross
2021-03-25 13:30:00,1738.90600,1733.88488,1733.38302,0.50186,0.02895,GOLDEN,2021-03-25 12:00:00,1733.65689,1733.49210,0.16480,0.30278,0.00951,BULL,GOLDEN,T1,BUY,0.30,
2021-03-25 14:00:00,1738.74000,1734.85590,1733.79510,1.06080,0.06118,NONE,2021-03-25 14:00:00,1733.08971,1733.28663,-0.19691,0.32602,-0.01136,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2021-03-25 14:30:00,1736.92500,1735.26972,1734.03586,1.23386,0.07116,NONE,2021-03-25 14:00:00,1733.08971,1733.28663,-0.19691,0.22130,-0.01136,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2021-03-25 15:00:00,1735.13700,1735.24318,1734.12056,1.12262,0.06474,NONE,2021-03-25 14:00:00,1733.08971,1733.28663,-0.19691,0.11813,-0.01136,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2021-03-25 15:30:00,1730.82100,1734.35874,1733.86675,0.49199,0.02838,NONE,2021-03-25 14:00:00,1733.08971,1733.28663,-0.19691,-0.13091,-0.01136,BEAR,DEAD,T1,SKIP,0.00,no_m30_cross
2021-03-25 16:00:00,1731.90100,1733.86719,1733.71554,0.15166,0.00875,NONE,2021-03-25 16:00:00,1731.98877,1732.84804,-0.85927,-0.00507,-0.04959,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 16:30:00,1728.20900,1732.73555,1733.29196,-0.55640,-0.03210,DEAD,2021-03-25 16:00:00,1731.98877,1732.84804,-0.85927,-0.21823,-0.04959,BEAR,NONE,T0,SKIP,0.00,h2_counter_trend
2021-03-25 17:00:00,1726.75300,1731.53904,1732.78896,-1.24992,-0.07213,NONE,2021-03-25 16:00:00,1731.98877,1732.84804,-0.85927,-0.30230,-0.04959,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 17:30:00,1727.58500,1730.74823,1732.38866,-1.64042,-0.09469,NONE,2021-03-25 16:00:00,1731.98877,1732.84804,-0.85927,-0.25426,-0.04959,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 18:00:00,1728.70100,1730.33879,1732.10499,-1.76620,-0.10197,NONE,2021-03-25 18:00:00,1730.94462,1732.38034,-1.43573,-0.12962,-0.08288,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 18:30:00,1730.66700,1730.40443,1731.99438,-1.58995,-0.09180,NONE,2021-03-25 18:00:00,1730.94462,1732.38034,-1.43573,-0.01604,-0.08288,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 19:00:00,1727.84500,1729.89254,1731.67519,-1.78265,-0.10294,NONE,2021-03-25 18:00:00,1730.94462,1732.38034,-1.43573,-0.17907,-0.08288,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 19:30:00,1726.76800,1729.26764,1731.29772,-2.03008,-0.11726,NONE,2021-03-25 18:00:00,1730.94462,1732.38034,-1.43573,-0.24129,-0.08288,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 20:00:00,1727.60500,1728.93511,1731.01366,-2.07855,-0.12008,NONE,2021-03-25 20:00:00,1730.13049,1731.95678,-1.82629,-0.14597,-0.10545,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 20:30:00,1726.51600,1728.45129,1730.66769,-2.21640,-0.12807,NONE,2021-03-25 20:00:00,1730.13049,1731.95678,-1.82629,-0.20891,-0.10545,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 22:30:00,1727.88600,1728.33823,1730.45371,-2.11548,-0.12225,NONE,2021-03-25 20:00:00,1730.13049,1731.95678,-1.82629,-0.12973,-0.10545,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 23:00:00,1726.87400,1728.04538,1730.17835,-2.13297,-0.12328,NONE,2021-03-25 20:00:00,1730.13049,1731.95678,-1.82629,-0.18822,-0.10545,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-25 23:30:00,1727.29300,1727.89491,1729.95640,-2.06149,-0.11916,NONE,2021-03-25 23:30:00,1729.65220,1731.63234,-1.98014,-0.13640,-0.11435,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 00:00:00,1727.63800,1727.84353,1729.77806,-1.93454,-0.11184,NONE,2021-03-25 23:30:00,1729.65220,1731.63234,-1.98014,-0.11645,-0.11435,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 00:30:00,1728.41800,1727.95842,1729.67344,-1.71502,-0.09915,NONE,2021-03-25 23:30:00,1729.65220,1731.63234,-1.98014,-0.07136,-0.11435,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 01:00:00,1727.73900,1727.91454,1729.52464,-1.61010,-0.09310,NONE,2021-03-25 23:30:00,1729.65220,1731.63234,-1.98014,-0.11061,-0.11435,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 01:30:00,1728.50100,1728.03183,1729.44590,-1.41407,-0.08176,NONE,2021-03-26 01:30:00,1728.58016,1731.06769,-2.48754,-0.00458,-0.14370,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 02:00:00,1726.92600,1727.81066,1729.25206,-1.44139,-0.08335,NONE,2021-03-26 01:30:00,1728.58016,1731.06769,-2.48754,-0.09569,-0.14370,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 02:30:00,1723.88300,1727.02513,1728.83905,-1.81392,-0.10492,NONE,2021-03-26 01:30:00,1728.58016,1731.06769,-2.48754,-0.27173,-0.14370,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 03:00:00,1724.29200,1726.47850,1728.48928,-2.01078,-0.11633,NONE,2021-03-26 01:30:00,1728.58016,1731.06769,-2.48754,-0.24807,-0.14370,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 03:30:00,1724.86300,1726.15540,1728.21034,-2.05493,-0.11891,NONE,2021-03-26 03:30:00,1728.22372,1730.73926,-2.51553,-0.19446,-0.14534,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 04:00:00,1725.84700,1726.09372,1728.02854,-1.93482,-0.11197,NONE,2021-03-26 03:30:00,1728.22372,1730.73926,-2.51553,-0.13752,-0.14534,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 04:30:00,1726.33100,1726.14118,1727.89796,-1.75678,-0.10167,NONE,2021-03-26 03:30:00,1728.22372,1730.73926,-2.51553,-0.10952,-0.14534,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 05:00:00,1726.79800,1726.27254,1727.81335,-1.54081,-0.08918,NONE,2021-03-26 03:30:00,1728.22372,1730.73926,-2.51553,-0.08250,-0.14534,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 05:30:00,1727.97200,1726.61243,1727.82555,-1.21312,-0.07021,NONE,2021-03-26 05:30:00,1728.19658,1730.53531,-2.33873,-0.01300,-0.13515,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 06:00:00,1729.00200,1727.09035,1727.91605,-0.82570,-0.04779,NONE,2021-03-26 05:30:00,1728.19658,1730.53531,-2.33873,0.04660,-0.13515,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 06:30:00,1728.21800,1727.31588,1727.93928,-0.62340,-0.03608,NONE,2021-03-26 05:30:00,1728.19658,1730.53531,-2.33873,0.00124,-0.13515,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 07:00:00,1728.08800,1727.47030,1727.95072,-0.48041,-0.02780,NONE,2021-03-26 05:30:00,1728.19658,1730.53531,-2.33873,-0.00628,-0.13515,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 07:30:00,1727.45300,1727.46684,1727.91243,-0.44559,-0.02579,NONE,2021-03-26 07:30:00,1727.91546,1730.24729,-2.33183,-0.02676,-0.13477,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 08:00:00,1727.36000,1727.44547,1727.86994,-0.42446,-0.02457,NONE,2021-03-26 07:30:00,1727.91546,1730.24729,-2.33183,-0.03215,-0.13477,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 08:30:00,1727.81000,1727.51838,1727.86532,-0.34695,-0.02008,NONE,2021-03-26 07:30:00,1727.91546,1730.24729,-2.33183,-0.00610,-0.13477,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 09:00:00,1726.79100,1727.37290,1727.78268,-0.40978,-0.02372,NONE,2021-03-26 07:30:00,1727.91546,1730.24729,-2.33183,-0.06508,-0.13477,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 09:30:00,1730.12400,1727.92312,1727.96279,-0.03966,-0.00230,NONE,2021-03-26 09:30:00,1726.66277,1729.58611,-2.92334,0.20046,-0.16902,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 10:00:00,1727.68900,1727.87630,1727.94173,-0.06543,-0.00379,NONE,2021-03-26 09:30:00,1726.66277,1729.58611,-2.92334,0.05943,-0.16902,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 10:30:00,1725.73700,1727.44844,1727.77213,-0.32369,-0.01873,NONE,2021-03-26 09:30:00,1726.66277,1729.58611,-2.92334,-0.05362,-0.16902,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 11:00:00,1721.65200,1726.28915,1727.30135,-1.01220,-0.05860,NONE,2021-03-26 09:30:00,1726.66277,1729.58611,-2.92334,-0.29020,-0.16902,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 11:30:00,1725.12200,1726.05572,1727.13371,-1.07799,-0.06241,NONE,2021-03-26 11:30:00,1726.51102,1729.30287,-2.79186,-0.08045,-0.16144,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
2021-03-26 12:00:00,1724.92200,1725.82898,1726.96358,-1.13460,-0.06570,NONE,2021-03-26 11:30:00,1726.51102,1729.30287,-2.79186,-0.09204,-0.16144,BEAR,NONE,T0,SKIP,0.00,no_m30_cross
